,tricep angle,bicep angle
0,60,150.4654508459934
1,60,149.19603421366725
2,60,147.95874883451663
3,60,146.8475334007147
4,60,145.40301079089025
5,60,141.6927900126168
6,60,141.85038373187302
7,60,139.1933687650262
8,60,139.58368136073722
9,60,138.17377999851294
10,60,135.3059732821238
11,60,134.30881157590863
12,60,133.13134148840882
13,60,130.72569565564356
14,60,129.7808710339151
15,60,127.89459574495493
16,60,127.17839070716624
17,60,126.6339045984022
18,60,125.7836078395776
19,60,123.00732334385786
20,60,122.86659834555296
21,60,120.9114189840333
22,60,119.8215964911535
23,60,117.86720819060248
24,60,116.6792439927755
25,60,115.13388247799351
26,60,113.02639195637214
27,60,110.80244209546576
28,60,111.2159274126851
29,60,108.4217663962554
30,60,106.73845097852698
31,60,105.78066053166594
32,60,106.58356109203378
33,60,105.20852052487713
34,60,103.37732625639767
35,60,100.25941744774656
36,60,99.68598507307524
37,60,97.02924005056167
38,60,97.27961674759838
39,60,94.95859010527518
40,60,95.08251369011872
41,60,92.06578168828543
42,60,92.2680044253275
43,60,90.24944945210248
44,60,88.61343440933206
45,60,88.34911717833945
46,60,85.84757699142556
47,60,84.30745720037268
48,60,83.6060039026409
49,60,82.76429530086398
50,60,80.23024724692755
51,60,79.85177120909044
52,60,81.77114697750822
53,60,82.56117603219631
54,60,83.41114196836679
55,60,84.79349062246177
56,60,85.7979930432683
57,60,88.81169411604519
58,60,90.27727112132138
59,60,90.97383707209605
60,60,92.28242357394043
61,60,93.46014262574924
62,60,95.75381669542494
63,60,96.2568505666078
64,60,98.10069847330786
65,60,98.31100275406475
66,60,100.91566045557153
67,60,101.83096491794939
68,60,102.96221272353455
69,60,105.96470683827485
70,60,105.40661830822037
71,60,107.94363980459846
72,60,109.11901503808811
73,60,110.91098041072047
74,60,112.5517455690902
75,60,113.87959760860127
76,60,115.89540783153845
77,60,117.31567111112513
78,60,117.78083728821078
79,60,119.08848462856965
80,60,119.25305547610529
81,60,123.4449934168954
82,60,123.07313567118544
83,60,123.68760387076897
84,60,126.96127222640314
85,60,128.23516795366297
86,60,130.03200055562343
87,60,129.6456800684791
88,60,132.49305143300748
89,60,132.17526164976326
90,60,134.9881871758471
91,60,136.11080301415757
92,60,137.12873211591338
93,60,137.9374507283826
94,60,141.0952105585758
95,60,142.64832213054748
96,60,143.63526085210918
97,60,143.1612923440401
98,60,147.28966007101445
99,60,146.3076634042867
100,60,148.71077366673543
